id,income,aspect,subscriptions,dist_healthy,save_rate,dist_unhealthy,age,pop_dense,retail_dense,crime,product,job_11,job_al,job_am,job_ax,job_bf,job_by,job_cv,job_de,job_dz,job_e2,job_f8,job_gj,job_gv,job_kd,job_ke,job_kl,job_kp,job_ks,job_kw,job_mm,job_nb,job_nn,job_ob,job_pe,job_po,job_pq,job_pz,job_qp,job_qw,job_rn,job_sa,job_vv,job_zz,area_a,area_b,area_c,area_d,0,1,2,3,4,5,6,0
11,-0.39946322527282024,-0.862128803414413,-1.255928481229357,8.963493199713673,-0.19857108111222999,12.491780244485035,0.5842654093584017,0.8779527559055118,0.5118110236220472,0.38338212742227795,c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
12,-1.1016176721624693,0.025319159299863413,-0.20844851356517272,6.080171796707231,-0.5424319947660331,13.335394126738795,0.8543210642501983,0.9566929133858268,0.5551181102362205,0.3584274362191552,a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
13,-0.12423940107703348,-0.4587433658170146,0.8390314540990115,9.289906943450251,0.6954672943876582,8.028101728256289,1.3944323740337914,0.84251968503937,0.3425196850393701,0.050327617454342666,e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
14,0.13693934197086838,-1.2386218785053182,-0.20844851356517272,6.7602004294917695,-0.2501502181603005,23.59758325136996,-0.2259015553169881,0.8149606299212598,0.5236220472440944,0.1463822668339607,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
15,0.256870389503162,1.289260197105045,-0.20844851356517272,10.024337866857552,-1.0066442281986674,15.519179429534914,-0.4959572102087847,0.9291338582677166,0.7125984251968503,0.19489753241321625,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1
16,-0.48761852183933174,-0.21671210325857565,0.8390314540990115,4.937723693629206,-0.33611544657375125,14.05086412814388,1.1243767191419949,0.8976377952755905,0.4015748031496063,0.2081416422696222,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
17,-0.13828448222491838,-1.0414112201243677,0.8390314540990115,6.62419470293486,-0.11260585269877921,11.322467331740905,0.044154099574808495,0.7047244094488189,0.3425196850393701,0.3605186114596403,c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
18,-1.4191759608111008,0.04324740097085876,-0.20844851356517272,2.0,-0.8175207256890756,10.083743150203738,0.5842654093584017,0.9566929133858268,0.5748031496062992,0.09758817788930713,f,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
19,0.9978729331848332,0.26735042185830277,-0.20844851356517272,17.749463135289904,1.1940656191856729,17.062245328087677,0.3142097544666051,0.9803149606299212,0.6299212598425197,0.410846228913983,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
20,-0.14535682805115827,1.7912509638929184,1.8865114217631958,5.264137437365784,-0.009447578602638272,3.4789939581284246,-1.8462354846677678,0.65748031496063,0.5354330708661418,0.02132998745294856,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
21,-1.7543653087730342,-0.306353311613553,0.8390314540990115,10.813171080887619,1.537926532839476,7.670366727553746,1.1243767191419949,0.8858267716535433,0.39763779527559057,0.12477345601561413,a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
22,1.0225763383243753,0.3569916302132804,-0.20844851356517272,3.142448103078024,-0.6799763602275544,19.89742869186455,0.044154099574808495,0.9921259842519684,0.6614173228346457,0.09633347274501604,c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
23,1.4282899235395181,-1.417904295215273,-0.20844851356517272,6.896206156048676,-0.525238949083343,12.08599128846424,-0.4959572102087847,0.8307086614173228,0.5905511811023622,0.684650773734839,c,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2
24,0.14391207729251335,-0.8890211659209063,-1.255928481229357,6.62419470293486,-0.748748542958315,17.88450189686666,0.3142097544666051,0.8976377952755905,0.547244094488189,0.2619545517914401,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
25,-0.11358107708537617,1.244439592927556,-0.20844851356517272,3.142448103078024,-0.748748542958315,16.143880848672193,-0.7660128651005813,0.9291338582677166,0.7440944881889764,0.08531994981179424,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
26,0.23923933018985968,-0.4497792449815169,1.8865114217631958,6.950608446671437,-0.11260585269877921,4.562877616973443,1.3944323740337914,0.7795275590551181,0.21653543307086612,0.18458106789348944,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
27,-0.28999128072299407,-0.17189149908108686,0.8390314540990115,5.644953471725127,-0.49085285771796267,18.407756076998734,1.1243767191419949,0.9173228346456692,0.4448818897637795,0.4422138575212603,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
28,1.0366214194722603,1.0293006928756108,-0.20844851356517272,20.251968503937007,1.0565212537241515,5.7001545595054095,-1.0360685199923778,0.9566929133858268,0.7716535433070866,0.3649797853060087,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
29,0.4050908203404152,-1.1489806701503407,-0.20844851356517272,2.816034359341446,-0.9550650911505969,9.501756358016015,0.044154099574808495,0.8110236220472441,0.4881889763779528,0.11836051861145964,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
30,0.13335336380545096,-0.18085561991658408,-0.20844851356517272,10.16034359341446,1.6238917612529267,30.405226921455675,0.8543210642501983,0.9251968503937008,0.4881889763779528,0.07151819322459223,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
31,0.5849873916388556,1.6567891513604522,-1.255928481229357,17.015032211882605,-2.0038408777946963,8.001405086412813,0.044154099574808495,0.9133858267716536,0.6338582677165354,0.1615781402481528,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
32,-0.9498112631597988,-0.20774798242307785,-0.20844851356517272,6.4065855404438095,0.3172202893684747,8.24701419137277,1.1243767191419949,0.9173228346456692,0.4606299212598425,0.3161856963613551,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
33,1.2024729096228157,-0.2884250699425576,-0.20844851356517272,11.819613457408733,0.17967592390695344,11.279752704791346,0.8543210642501983,0.9212598425196852,0.5118110236220472,0.2354663320786282,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
34,1.1777695044832737,-1.2565501201763136,-1.255928481229357,7.712240515390122,-0.11260585269877921,27.772938035689197,0.044154099574808495,0.9015748031496064,0.5905511811023622,0.09396347413913286,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
35,1.2166176012752956,1.4685426138149997,-0.20844851356517272,16.987831066571225,1.864594400810589,22.700576085429248,-1.3061241748841745,0.8779527559055118,0.7204724409448819,0.301129234629862,c,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2
36,0.16512911477123307,-0.49459984915900557,-0.20844851356517272,5.454545454545455,-0.38769458362182174,5.240972319797668,1.1243767191419949,0.8740157480314961,0.4173228346456693,0.2383939774153074,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
37,-1.644992974727803,1.5761120638409736,0.8390314540990115,9.534717251252683,-1.6771730098235833,4.231839258114373,-1.576179829775971,0.8267716535433071,0.6929133858267716,0.20354105674055487,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
38,0.719063130823629,0.034283280135361235,-0.20844851356517272,2.0,-0.8175207256890756,14.034846143037797,0.8543210642501983,0.9527559055118109,0.531496062992126,0.4684232538686742,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
39,0.2603567571639845,0.590058771936221,-0.20844851356517272,17.042233357193986,0.12809678685888298,31.11001826612336,-0.4959572102087847,0.9960629921259844,0.7440944881889764,0.14707932524745573,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
40,0.10864995866590875,1.2713319554340494,-0.20844851356517272,3.632068718682892,-0.4564667663525823,25.12463116481664,-1.3061241748841745,0.9173228346456692,0.7637795275590551,0.3055904084762303,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2
41,0.2145359250503175,0.6617717386202033,-1.255928481229357,13.533285612025768,0.8158186141664893,31.126036251229447,-0.2259015553169881,0.9724409448818898,0.6968503937007874,0.22528927924160044,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
42,1.4565793068444777,-0.234640344929571,1.8865114217631958,4.584108804581245,0.14528983254157313,12.128705915413796,1.3944323740337914,0.8149606299212598,0.2283464566929134,0.10386170361076258,d,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3
43,0.08753253169178396,0.8858747595076467,0.8390314540990115,6.896206156048676,0.7126603400703483,35.247997751861746,-1.8462354846677678,0.968503937007874,0.8779527559055118,0.6768437195036944,b,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
44,1.1495797316829088,1.1099777803950899,-0.20844851356517272,24.087329992841802,2.0365248576374904,9.111985387101306,-1.0360685199923778,0.9488188976377953,0.7716535433070866,0.38672800780705424,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,2
45,-0.5159079051442913,1.459578492979502,1.8865114217631958,14.485325697924125,2.638281456531646,9.688632850920332,-2.3863467944513608,0.8031496062992126,0.7677165354330708,0.16269343370974487,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
46,1.3189175894942868,-0.960734132604888,-0.20844851356517272,6.080171796707231,-1.0066442281986674,21.937052128705915,0.5842654093584017,0.8622047244094488,0.5,0.355918025930573,d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
47,-0.09953599593749128,-0.4497792449815169,-0.20844851356517272,4.31209735146743,-0.5596250404487233,19.219333989040326,0.8543210642501983,0.905511811023622,0.4921259842519685,0.33737627213160465,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
48,-2.7528610068325947,0.07910388431285004,1.8865114217631958,3.8224767358625633,-0.6799763602275544,6.009835604889702,0.5842654093584017,0.9330708661417324,0.46850393700787396,0.10888052418792694,a,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
49,1.103659289064647,-1.2117295159988248,-0.20844851356517272,7.467430207587688,-0.061026715650708746,9.384291133904735,0.044154099574808495,0.8385826771653543,0.531496062992126,0.3311027464101492,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
50,0.4579839982803221,-0.342209794955544,-0.20844851356517272,12.934860415175375,1.108100390772222,22.129267949978924,1.1243767191419949,0.8858267716535433,0.4055118110236221,0.3510386170361076,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
51,0.04161208907352204,0.2314939385163112,-0.20844851356517272,9.697924123120973,0.02493851276274204,30.821694534213854,0.3142097544666051,0.9724409448818898,0.6181102362204725,0.4993726474278545,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
52,0.04161208907352204,0.9396594845206325,-0.20844851356517272,2.816034359341446,-0.6799763602275544,8.48728396796403,-0.7660128651005813,0.968503937007874,0.7598425196850394,0.04726056043496445,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
53,0.9766558957061134,-0.4497792449815169,-1.255928481229357,7.766642806012884,-0.6455902688621741,3.2814388084867216,0.3142097544666051,0.9330708661417324,0.5944881889763779,0.18569636135508155,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
54,-0.41002193875988263,-0.7187028700464492,0.8390314540990115,11.302791696492484,2.294420542877843,3.9274975410987776,1.1243767191419949,0.7637795275590551,0.28346456692913385,0.2696221943398857,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
55,-0.212394697643545,-1.140016549314843,0.8390314540990115,5.37294201861131,-0.3017293552083709,10.393424195588027,0.044154099574808495,0.7834645669291339,0.4606299212598425,0.3893768297783354,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
56,0.4332805931407799,-1.2744783618473092,0.8390314540990115,13.533285612025768,-0.6627833145448643,20.15905578193059,-0.2259015553169881,0.7992125984251969,0.5236220472440944,0.4153074027603513,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
57,0.8178767513817978,0.8679465178366511,-0.20844851356517272,6.080171796707231,-0.4048876293045119,16.704510327385133,-1.0360685199923778,0.9803149606299212,0.8031496062992126,0.10204935173567543,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
58,0.5426529271860111,0.6707358594557011,-1.255928481229357,10.51395848246242,-0.7831346343236953,15.188141070675846,0.044154099574808495,0.9488188976377953,0.6417322834645669,0.12533110274641016,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
59,-2.2694512280334083,1.66575327219595,0.8390314540990115,9.289906943450251,1.1424864821376024,7.029647323310384,-1.3061241748841745,0.8031496062992126,0.6456692913385826,0.17147636971978253,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5
60,-0.1700602331907005,-1.005554736782377,0.8390314540990115,18.81030780243379,3.962145974098788,8.038780384993677,0.3142097544666051,0.7559055118110236,0.3818897637795276,0.0904781820716576,b,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
61,-0.5935044882237405,-1.1758730326568338,-0.20844851356517272,8.528274874731569,0.21406201527233376,15.77546719123226,0.044154099574808495,0.8070866141732284,0.4960629921259842,0.3528509689111948,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
62,-0.9710283006385185,0.09703212598384509,-1.255928481229357,8.58267716535433,0.7470464314357286,11.434593227483491,0.5842654093584017,0.9566929133858268,0.5984251968503937,0.3722291928063572,a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
63,-1.182700622902741,-0.25256858660056636,-1.255928481229357,4.31209735146743,-0.6971694059102446,10.046367851622877,0.8543210642501983,0.9291338582677166,0.5354330708661418,0.12477345601561413,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
64,1.0789558839251048,1.549219701334479,-1.255928481229357,3.142448103078024,-0.8003276800063854,10.510889419699312,-0.2259015553169881,0.9094488188976378,0.65748031496063,0.17036107625819044,c,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3
65,0.6132767749438153,-0.584241057513983,-0.20844851356517272,12.608446671438793,-0.04383366996801859,28.974286918645497,1.1243767191419949,0.8464566929133859,0.38976377952755903,0.13899344765091315,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
66,-0.15591554153822065,-0.9428058909338926,-1.255928481229357,4.448103078024338,-1.0066442281986674,12.801461289869328,0.3142097544666051,0.8858267716535433,0.531496062992126,0.05911055346438032,c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
67,-1.1579972177631987,1.3340808012825336,0.8390314540990115,4.31209735146743,-0.4392737206698922,5.7001545595054095,-1.576179829775971,0.8937007874015748,0.7755905511811023,0.1863934197685766,f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
68,-1.9166308207581724,0.22252981768081367,2.93399138942738,4.584108804581245,0.059324604128122356,4.087677392159618,-0.2259015553169881,0.9448818897637796,0.547244094488189,0.1561410846228914,a,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
69,-0.2653874860880468,0.19563745517432052,-0.20844851356517272,6.161775232641374,-0.7831346343236953,14.654208233806374,0.3142097544666051,0.968503937007874,0.610236220472441,0.3316603931409452,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
70,0.16512911477123307,-0.996590615946879,-0.20844851356517272,9.289906943450251,-0.5424319947660331,4.717718139665589,0.3142097544666051,0.8582677165354331,0.5039370078740157,0.2633486686184302,c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
71,-0.5088355593180515,-1.1669089118213363,-0.20844851356517272,8.365068002863277,-0.3533084922564414,10.708444569341015,0.3142097544666051,0.8661417322834646,0.547244094488189,0.1889028300571588,b,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
72,0.22509463853737988,0.9755159678626237,-0.20844851356517272,20.333571939871156,0.9877490709933908,33.73696782352115,-0.7660128651005813,0.9645669291338582,0.7677165354330708,0.4733026627631395,b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
73,-0.004208743040144949,1.5850761846764696,-0.20844851356517272,4.448103078024338,-0.6455902688621741,33.838415062526344,-0.4959572102087847,0.8937007874015748,0.6614173228346457,0.5431479157953436,c,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
